date,ticker,open,high,low,close
2019-07-02 21:32:00+00:00,eurusd,1.128755,1.12879,1.12868,1.128755
2019-07-02 21:33:00+00:00,eurusd,1.128755,1.12879,1.128755,1.12879
2019-07-02 21:34:00+00:00,eurusd,1.12879,1.12879,1.12879,1.12879
2019-07-02 21:35:00+00:00,eurusd,1.12879,1.12879,1.128685,1.128755
2019-07-02 21:36:00+00:00,eurusd,1.128755,1.128755,1.128755,1.128755
2019-07-02 21:37:00+00:00,eurusd,1.128755,1.128755,1.128725,1.128725
2019-07-02 21:38:00+00:00,eurusd,1.128725,1.128755,1.128725,1.128755
2019-07-02 21:39:00+00:00,eurusd,1.128755,1.128755,1.128755,1.128755
2019-07-02 21:40:00+00:00,eurusd,1.128755,1.128775,1.128755,1.128775
2019-07-02 21:41:00+00:00,eurusd,1.128775,1.128775,1.128775,1.128775
2019-07-02 21:42:00+00:00,eurusd,1.128775,1.128805,1.128775,1.128805
2019-07-02 21:43:00+00:00,eurusd,1.128805,1.128805,1.128805,1.128805
2019-07-02 21:44:00+00:00,eurusd,1.128805,1.128805,1.128805,1.128805
2019-07-02 21:45:00+00:00,eurusd,1.128805,1.128805,1.128705,1.128805
2019-07-02 21:46:00+00:00,eurusd,1.128805,1.128825,1.128795,1.128795
2019-07-02 21:47:00+00:00,eurusd,1.1288,1.128805,1.1288,1.128805
2019-07-02 21:48:00+00:00,eurusd,1.128805,1.12888,1.128505,1.12885
2019-07-02 21:49:00+00:00,eurusd,1.12885,1.12887,1.128775,1.128805
2019-07-02 21:50:00+00:00,eurusd,1.128805,1.128805,1.128805,1.128805
2019-07-02 21:51:00+00:00,eurusd,1.128805,1.128805,1.128775,1.128805
2019-07-02 21:52:00+00:00,eurusd,1.128805,1.128805,1.128775,1.128775
2019-07-02 21:53:00+00:00,eurusd,1.128775,1.128775,1.12877,1.128775
2019-07-02 21:54:00+00:00,eurusd,1.128775,1.128795,1.128775,1.128795
2019-07-02 21:55:00+00:00,eurusd,1.128795,1.1288,1.12872,1.128795
2019-07-02 21:56:00+00:00,eurusd,1.128795,1.128795,1.12874,1.128775
2019-07-02 21:57:00+00:00,eurusd,1.128775,1.128775,1.128775,1.128775
2019-07-02 21:58:00+00:00,eurusd,1.128775,1.12881,1.128765,1.1288
2019-07-02 21:59:00+00:00,eurusd,1.1288,1.128805,1.128725,1.128775
2019-07-02 22:00:00+00:00,eurusd,1.128775,1.128775,1.128705,1.12874
2019-07-02 22:01:00+00:00,eurusd,1.12874,1.12877,1.12874,1.12875
2019-07-02 22:02:00+00:00,eurusd,1.12875,1.1288,1.12875,1.1288
2019-07-02 22:03:00+00:00,eurusd,1.1288,1.12885,1.12877,1.12885
2019-07-02 22:04:00+00:00,eurusd,1.12885,1.12885,1.128775,1.128845
2019-07-02 22:05:00+00:00,eurusd,1.128845,1.128845,1.128805,1.128805
2019-07-02 22:06:00+00:00,eurusd,1.128805,1.12886,1.128765,1.1288
2019-07-02 22:07:00+00:00,eurusd,1.1288,1.12886,1.1288,1.1288
2019-07-02 22:08:00+00:00,eurusd,1.1288,1.12886,1.128775,1.128805
2019-07-02 22:09:00+00:00,eurusd,1.128805,1.128835,1.128805,1.128835
2019-07-02 22:10:00+00:00,eurusd,1.128835,1.12887,1.12882,1.128825
2019-07-02 22:11:00+00:00,eurusd,1.128825,1.12889,1.12882,1.12888
2019-07-02 22:12:00+00:00,eurusd,1.12888,1.12893,1.128825,1.12889
2019-07-02 22:13:00+00:00,eurusd,1.12889,1.12889,1.12889,1.12889
2019-07-02 22:14:00+00:00,eurusd,1.12889,1.12889,1.12889,1.12889
2019-07-02 22:15:00+00:00,eurusd,1.128895,1.128895,1.128845,1.128855
2019-07-02 22:16:00+00:00,eurusd,1.128855,1.12888,1.128735,1.128845
2019-07-02 22:17:00+00:00,eurusd,1.128845,1.12886,1.1288,1.12886
2019-07-02 22:18:00+00:00,eurusd,1.12884,1.128905,1.12881,1.128895
2019-07-02 22:19:00+00:00,eurusd,1.128895,1.128895,1.12885,1.12885
2019-07-02 22:20:00+00:00,eurusd,1.12885,1.128855,1.12885,1.12885
2019-07-02 22:21:00+00:00,eurusd,1.12886,1.12887,1.128775,1.128855
2019-07-02 22:22:00+00:00,eurusd,1.128855,1.128895,1.128775,1.12889
2019-07-02 22:23:00+00:00,eurusd,1.12889,1.12892,1.12882,1.12889
2019-07-02 22:24:00+00:00,eurusd,1.128895,1.12892,1.12881,1.128895
2019-07-02 22:25:00+00:00,eurusd,1.128895,1.128905,1.128835,1.128895
2019-07-02 22:26:00+00:00,eurusd,1.128895,1.12893,1.128895,1.128895
2019-07-02 22:27:00+00:00,eurusd,1.12888,1.12891,1.12881,1.12891
2019-07-02 22:28:00+00:00,eurusd,1.12891,1.12891,1.12881,1.128895
2019-07-02 22:29:00+00:00,eurusd,1.128895,1.128925,1.128835,1.12884
2019-07-02 22:30:00+00:00,eurusd,1.12884,1.128925,1.12884,1.128925
2019-07-02 22:31:00+00:00,eurusd,1.128925,1.12893,1.128825,1.12893
2019-07-02 22:32:00+00:00,eurusd,1.12893,1.12893,1.128895,1.12891
2019-07-02 22:33:00+00:00,eurusd,1.12891,1.12891,1.12882,1.128895
2019-07-02 22:34:00+00:00,eurusd,1.128895,1.12892,1.128895,1.128895
2019-07-02 22:35:00+00:00,eurusd,1.128895,1.128895,1.128755,1.128855
2019-07-02 22:36:00+00:00,eurusd,1.128855,1.12888,1.128795,1.12888
2019-07-02 22:37:00+00:00,eurusd,1.12888,1.128895,1.128775,1.12881
2019-07-02 22:38:00+00:00,eurusd,1.12881,1.12888,1.12876,1.12888
2019-07-02 22:39:00+00:00,eurusd,1.12888,1.12888,1.128725,1.128725
2019-07-02 22:40:00+00:00,eurusd,1.128725,1.128825,1.12871,1.128825
2019-07-02 22:41:00+00:00,eurusd,1.128825,1.128855,1.12874,1.12882
2019-07-02 22:42:00+00:00,eurusd,1.12882,1.128845,1.128735,1.128835
2019-07-02 22:43:00+00:00,eurusd,1.128835,1.12885,1.1288,1.12885
2019-07-02 22:44:00+00:00,eurusd,1.12885,1.12885,1.128725,1.128805
2019-07-02 22:45:00+00:00,eurusd,1.128805,1.128845,1.128805,1.128845
2019-07-02 22:46:00+00:00,eurusd,1.12888,1.128905,1.128795,1.12885
2019-07-02 22:47:00+00:00,eurusd,1.12885,1.128895,1.128805,1.12889
2019-07-02 22:48:00+00:00,eurusd,1.12889,1.128895,1.12889,1.128895
2019-07-02 22:49:00+00:00,eurusd,1.128895,1.128895,1.128855,1.128855
2019-07-02 22:50:00+00:00,eurusd,1.128855,1.128855,1.12874,1.12874
2019-07-02 22:51:00+00:00,eurusd,1.12874,1.12885,1.12874,1.12885
2019-07-02 22:52:00+00:00,eurusd,1.12885,1.12886,1.128755,1.128845
2019-07-02 22:53:00+00:00,eurusd,1.128845,1.128845,1.128725,1.128725
2019-07-02 22:54:00+00:00,eurusd,1.1288,1.128825,1.128725,1.128805
2019-07-02 22:55:00+00:00,eurusd,1.128805,1.128845,1.12875,1.128845
2019-07-02 22:56:00+00:00,eurusd,1.128845,1.128855,1.12875,1.128825
2019-07-02 22:57:00+00:00,eurusd,1.128825,1.128855,1.12875,1.128855
2019-07-02 22:58:00+00:00,eurusd,1.128855,1.128855,1.128735,1.128735
2019-07-02 22:59:00+00:00,eurusd,1.12881,1.12885,1.12881,1.128825
2019-07-02 23:00:00+00:00,eurusd,1.12884,1.128845,1.12882,1.128825
2019-07-02 23:01:00+00:00,eurusd,1.128825,1.128825,1.12874,1.12875
2019-07-02 23:02:00+00:00,eurusd,1.12881,1.128845,1.12874,1.128845
2019-07-02 23:03:00+00:00,eurusd,1.128845,1.128855,1.12874,1.12874
2019-07-02 23:04:00+00:00,eurusd,1.12881,1.12884,1.128715,1.12884
2019-07-02 23:05:00+00:00,eurusd,1.12884,1.128885,1.12879,1.12879
2019-07-02 23:06:00+00:00,eurusd,1.12879,1.12887,1.12879,1.12887
2019-07-02 23:07:00+00:00,eurusd,1.12887,1.128905,1.12886,1.128875
2019-07-02 23:08:00+00:00,eurusd,1.128875,1.12891,1.1288,1.128895
2019-07-02 23:09:00+00:00,eurusd,1.128895,1.12891,1.12881,1.128855
2019-07-02 23:10:00+00:00,eurusd,1.128855,1.128855,1.12872,1.128775
2019-07-02 23:11:00+00:00,eurusd,1.128775,1.12881,1.128725,1.12881
2019-07-02 23:12:00+00:00,eurusd,1.12881,1.128825,1.128685,1.128685
2019-07-02 23:13:00+00:00,eurusd,1.128685,1.128685,1.128685,1.128685
2019-07-02 23:14:00+00:00,eurusd,1.12875,1.12877,1.128685,1.128755
2019-07-02 23:15:00+00:00,eurusd,1.128755,1.128775,1.12869,1.128755
2019-07-02 23:16:00+00:00,eurusd,1.128755,1.128805,1.1287,1.128775
2019-07-02 23:17:00+00:00,eurusd,1.128775,1.128825,1.128735,1.1288
2019-07-02 23:18:00+00:00,eurusd,1.12882,1.128825,1.12882,1.128825
2019-07-02 23:19:00+00:00,eurusd,1.128825,1.128825,1.128725,1.128805
2019-07-02 23:20:00+00:00,eurusd,1.128805,1.128805,1.12871,1.128795
2019-07-02 23:21:00+00:00,eurusd,1.128795,1.128805,1.12871,1.128775
2019-07-02 23:22:00+00:00,eurusd,1.128775,1.12879,1.128665,1.128665
2019-07-02 23:23:00+00:00,eurusd,1.12877,1.128775,1.12864,1.12874
2019-07-02 23:24:00+00:00,eurusd,1.128725,1.12876,1.128665,1.12874
2019-07-02 23:25:00+00:00,eurusd,1.12874,1.12874,1.128715,1.12872
2019-07-02 23:26:00+00:00,eurusd,1.12872,1.128735,1.12864,1.1287
2019-07-02 23:27:00+00:00,eurusd,1.1287,1.12874,1.1287,1.12872
2019-07-02 23:28:00+00:00,eurusd,1.12872,1.12874,1.128635,1.128705
2019-07-02 23:29:00+00:00,eurusd,1.128705,1.128705,1.1287,1.1287
2019-07-02 23:30:00+00:00,eurusd,1.1287,1.12875,1.128635,1.12875
2019-07-02 23:31:00+00:00,eurusd,1.12875,1.128765,1.128665,1.12875
2019-07-02 23:32:00+00:00,eurusd,1.12875,1.128765,1.12868,1.12875
2019-07-02 23:33:00+00:00,eurusd,1.12875,1.12881,1.12869,1.128795
2019-07-02 23:34:00+00:00,eurusd,1.128795,1.128805,1.128795,1.128805
2019-07-02 23:35:00+00:00,eurusd,1.128805,1.128835,1.128725,1.12874
2019-07-02 23:36:00+00:00,eurusd,1.1288,1.128845,1.12874,1.128825
2019-07-02 23:37:00+00:00,eurusd,1.128825,1.12884,1.12876,1.128825
2019-07-02 23:38:00+00:00,eurusd,1.128855,1.128885,1.12877,1.128775
2019-07-02 23:39:00+00:00,eurusd,1.128775,1.12888,1.128775,1.128875
2019-07-02 23:40:00+00:00,eurusd,1.128875,1.12888,1.12887,1.12888
2019-07-02 23:41:00+00:00,eurusd,1.12888,1.128885,1.12879,1.128885
2019-07-02 23:42:00+00:00,eurusd,1.128885,1.128885,1.12876,1.12876
2019-07-02 23:43:00+00:00,eurusd,1.128825,1.12886,1.12882,1.12885
2019-07-02 23:44:00+00:00,eurusd,1.12885,1.12886,1.12882,1.128825
2019-07-02 23:45:00+00:00,eurusd,1.128825,1.12888,1.128775,1.12886
2019-07-02 23:46:00+00:00,eurusd,1.12886,1.128905,1.12881,1.128875
2019-07-02 23:47:00+00:00,eurusd,1.12888,1.128905,1.128875,1.128875
2019-07-02 23:48:00+00:00,eurusd,1.128875,1.12888,1.128795,1.128875
2019-07-02 23:49:00+00:00,eurusd,1.128885,1.128905,1.12887,1.128875
2019-07-02 23:50:00+00:00,eurusd,1.128875,1.12889,1.128805,1.128855
2019-07-02 23:51:00+00:00,eurusd,1.12886,1.128875,1.128775,1.128875
2019-07-02 23:52:00+00:00,eurusd,1.128875,1.128885,1.12886,1.128875
2019-07-02 23:53:00+00:00,eurusd,1.128875,1.128945,1.12884,1.128945
2019-07-02 23:54:00+00:00,eurusd,1.128945,1.128945,1.128905,1.128925
2019-07-02 23:55:00+00:00,eurusd,1.128925,1.12893,1.12881,1.128825
2019-07-02 23:56:00+00:00,eurusd,1.128895,1.12892,1.128895,1.12892
2019-07-02 23:57:00+00:00,eurusd,1.12892,1.12893,1.1288,1.128905
2019-07-02 23:58:00+00:00,eurusd,1.128905,1.128905,1.128805,1.128855
2019-07-02 23:59:00+00:00,eurusd,1.128855,1.12887,1.12879,1.12885
2019-07-03 00:00:00+00:00,eurusd,1.12887,1.12888,1.128775,1.128825
2019-07-03 00:01:00+00:00,eurusd,1.128825,1.12886,1.12874,1.12886
2019-07-03 00:02:00+00:00,eurusd,1.128885,1.12892,1.128785,1.12888
2019-07-03 00:03:00+00:00,eurusd,1.12888,1.12888,1.12874,1.128825
2019-07-03 00:04:00+00:00,eurusd,1.128825,1.128825,1.1288,1.128825
2019-07-03 00:05:00+00:00,eurusd,1.128795,1.12885,1.128725,1.128825
2019-07-03 00:06:00+00:00,eurusd,1.128825,1.128835,1.128705,1.128705
2019-07-03 00:07:00+00:00,eurusd,1.12877,1.1288,1.128705,1.12877
2019-07-03 00:08:00+00:00,eurusd,1.12877,1.128805,1.128765,1.128805
2019-07-03 00:09:00+00:00,eurusd,1.128805,1.128805,1.1287,1.1288
2019-07-03 00:10:00+00:00,eurusd,1.1288,1.1288,1.12869,1.128775
2019-07-03 00:11:00+00:00,eurusd,1.128775,1.128775,1.128635,1.128635
2019-07-03 00:12:00+00:00,eurusd,1.128635,1.128725,1.128605,1.128605
2019-07-03 00:13:00+00:00,eurusd,1.128605,1.12872,1.128605,1.12872
2019-07-03 00:14:00+00:00,eurusd,1.12872,1.128755,1.128655,1.128715
2019-07-03 00:15:00+00:00,eurusd,1.128715,1.128775,1.128655,1.128725
2019-07-03 00:16:00+00:00,eurusd,1.128725,1.12875,1.128655,1.12874
2019-07-03 00:17:00+00:00,eurusd,1.12874,1.12875,1.12863,1.128725
2019-07-03 00:18:00+00:00,eurusd,1.128715,1.128805,1.128675,1.128805
2019-07-03 00:19:00+00:00,eurusd,1.128805,1.128825,1.128725,1.12874
2019-07-03 00:20:00+00:00,eurusd,1.128825,1.128855,1.12874,1.12885
2019-07-03 00:21:00+00:00,eurusd,1.12885,1.128895,1.128785,1.128895
2019-07-03 00:22:00+00:00,eurusd,1.128895,1.12896,1.128845,1.12893
2019-07-03 00:23:00+00:00,eurusd,1.12893,1.12896,1.12884,1.128945
2019-07-03 00:24:00+00:00,eurusd,1.12885,1.128975,1.12885,1.128945
2019-07-03 00:25:00+00:00,eurusd,1.128945,1.12898,1.128945,1.128945
2019-07-03 00:26:00+00:00,eurusd,1.128945,1.12901,1.12889,1.12899
2019-07-03 00:27:00+00:00,eurusd,1.12899,1.12901,1.128895,1.128995
2019-07-03 00:28:00+00:00,eurusd,1.128995,1.12901,1.12888,1.128975
2019-07-03 00:29:00+00:00,eurusd,1.128975,1.128975,1.128855,1.128945
2019-07-03 00:30:00+00:00,eurusd,1.128945,1.128945,1.12892,1.12893
2019-07-03 00:31:00+00:00,eurusd,1.12893,1.12897,1.128855,1.12897
2019-07-03 00:32:00+00:00,eurusd,1.12897,1.128975,1.12886,1.12896
2019-07-03 00:33:00+00:00,eurusd,1.12896,1.12896,1.12886,1.12894
2019-07-03 00:34:00+00:00,eurusd,1.12894,1.128945,1.128835,1.128835
2019-07-03 00:35:00+00:00,eurusd,1.12891,1.12896,1.128855,1.12894
2019-07-03 00:36:00+00:00,eurusd,1.128955,1.12896,1.12894,1.12896
2019-07-03 00:37:00+00:00,eurusd,1.12896,1.12896,1.128855,1.12893
2019-07-03 00:38:00+00:00,eurusd,1.12893,1.128945,1.128855,1.128945
2019-07-03 00:39:00+00:00,eurusd,1.128945,1.128955,1.128845,1.128955
2019-07-03 00:40:00+00:00,eurusd,1.128955,1.128955,1.128925,1.128935
2019-07-03 00:41:00+00:00,eurusd,1.128935,1.128985,1.128855,1.12897
2019-07-03 00:42:00+00:00,eurusd,1.12897,1.128985,1.12889,1.128985
2019-07-03 00:43:00+00:00,eurusd,1.128985,1.128985,1.12887,1.128985
2019-07-03 00:44:00+00:00,eurusd,1.128985,1.128985,1.128875,1.128955
2019-07-03 00:45:00+00:00,eurusd,1.128955,1.128985,1.12887,1.12897
2019-07-03 00:46:00+00:00,eurusd,1.12897,1.129015,1.128895,1.128995
2019-07-03 00:47:00+00:00,eurusd,1.128995,1.129005,1.12889,1.12896
2019-07-03 00:48:00+00:00,eurusd,1.12896,1.128985,1.12886,1.128985
2019-07-03 00:49:00+00:00,eurusd,1.128985,1.12901,1.128895,1.128995
2019-07-03 00:50:00+00:00,eurusd,1.128995,1.12901,1.12891,1.12901
2019-07-03 00:51:00+00:00,eurusd,1.12901,1.129055,1.12893,1.12901
2019-07-03 00:52:00+00:00,eurusd,1.12901,1.12903,1.12889,1.128995
2019-07-03 00:53:00+00:00,eurusd,1.128995,1.129005,1.128895,1.129005
2019-07-03 00:54:00+00:00,eurusd,1.129005,1.12902,1.12887,1.128945
2019-07-03 00:55:00+00:00,eurusd,1.128945,1.128995,1.12889,1.12897
2019-07-03 00:56:00+00:00,eurusd,1.12897,1.128995,1.12886,1.128995
2019-07-03 00:57:00+00:00,eurusd,1.129015,1.12904,1.128935,1.12903
2019-07-03 00:58:00+00:00,eurusd,1.12903,1.129055,1.12893,1.129055
2019-07-03 00:59:00+00:00,eurusd,1.129055,1.129055,1.12891,1.128995
2019-07-03 01:00:00+00:00,eurusd,1.128995,1.129055,1.128925,1.129055
2019-07-03 01:01:00+00:00,eurusd,1.129055,1.129095,1.12896,1.12907
2019-07-03 01:02:00+00:00,eurusd,1.12907,1.129095,1.12899,1.129065
2019-07-03 01:03:00+00:00,eurusd,1.12908,1.12908,1.12896,1.129045
2019-07-03 01:04:00+00:00,eurusd,1.129045,1.12907,1.128935,1.12903
2019-07-03 01:05:00+00:00,eurusd,1.12903,1.12903,1.12889,1.12896
2019-07-03 01:06:00+00:00,eurusd,1.128945,1.128995,1.12885,1.12885
2019-07-03 01:07:00+00:00,eurusd,1.12896,1.12898,1.128885,1.128955
2019-07-03 01:08:00+00:00,eurusd,1.128955,1.128955,1.12886,1.128925
2019-07-03 01:09:00+00:00,eurusd,1.128925,1.128975,1.12884,1.128845
2019-07-03 01:10:00+00:00,eurusd,1.128845,1.128945,1.12881,1.12891
2019-07-03 01:11:00+00:00,eurusd,1.12891,1.128935,1.128825,1.12892
2019-07-03 01:12:00+00:00,eurusd,1.12893,1.128935,1.12891,1.128935
2019-07-03 01:13:00+00:00,eurusd,1.128935,1.128945,1.128825,1.12893
2019-07-03 01:14:00+00:00,eurusd,1.12894,1.12901,1.12886,1.12901
2019-07-03 01:15:00+00:00,eurusd,1.12901,1.12901,1.12889,1.12893
2019-07-03 01:16:00+00:00,eurusd,1.129005,1.129045,1.12893,1.129045
2019-07-03 01:17:00+00:00,eurusd,1.129045,1.12906,1.12898,1.129055
2019-07-03 01:18:00+00:00,eurusd,1.129055,1.12906,1.128985,1.129005
2019-07-03 01:19:00+00:00,eurusd,1.129005,1.129025,1.12891,1.12898
2019-07-03 01:20:00+00:00,eurusd,1.12898,1.128995,1.128895,1.128995
2019-07-03 01:21:00+00:00,eurusd,1.128995,1.129055,1.128895,1.12903
2019-07-03 01:22:00+00:00,eurusd,1.12903,1.129055,1.12893,1.128985
2019-07-03 01:23:00+00:00,eurusd,1.12907,1.129075,1.12897,1.129055
2019-07-03 01:24:00+00:00,eurusd,1.129055,1.129055,1.12903,1.12904
2019-07-03 01:25:00+00:00,eurusd,1.12904,1.129045,1.128955,1.12902
2019-07-03 01:26:00+00:00,eurusd,1.12902,1.129055,1.12902,1.129025
2019-07-03 01:27:00+00:00,eurusd,1.129045,1.129055,1.128945,1.129025
2019-07-03 01:28:00+00:00,eurusd,1.129025,1.129025,1.12891,1.129005
2019-07-03 01:29:00+00:00,eurusd,1.129005,1.129015,1.12893,1.128995
2019-07-03 01:30:00+00:00,eurusd,1.12899,1.12906,1.12894,1.12906
2019-07-03 01:31:00+00:00,eurusd,1.12906,1.12906,1.129025,1.12903
2019-07-03 01:32:00+00:00,eurusd,1.129045,1.129055,1.128945,1.12903
2019-07-03 01:33:00+00:00,eurusd,1.12903,1.12903,1.12893,1.129025
2019-07-03 01:34:00+00:00,eurusd,1.129025,1.129045,1.12893,1.12902
2019-07-03 01:35:00+00:00,eurusd,1.12902,1.12903,1.128905,1.128905
2019-07-03 01:36:00+00:00,eurusd,1.128905,1.128995,1.12889,1.128955
2019-07-03 01:37:00+00:00,eurusd,1.128955,1.12901,1.12889,1.12898
2019-07-03 01:38:00+00:00,eurusd,1.12898,1.128995,1.128885,1.128975
2019-07-03 01:39:00+00:00,eurusd,1.128975,1.128995,1.128885,1.128995
2019-07-03 01:40:00+00:00,eurusd,1.128995,1.129005,1.12896,1.12896
2019-07-03 01:41:00+00:00,eurusd,1.12891,1.12899,1.128905,1.128975
2019-07-03 01:42:00+00:00,eurusd,1.128975,1.128995,1.12889,1.12889
2019-07-03 01:43:00+00:00,eurusd,1.12896,1.12898,1.128945,1.128975
2019-07-03 01:44:00+00:00,eurusd,1.128975,1.12899,1.12891,1.12891
2019-07-03 01:45:00+00:00,eurusd,1.12891,1.128955,1.12891,1.128955
2019-07-03 01:46:00+00:00,eurusd,1.128955,1.128955,1.12886,1.12891
2019-07-03 01:47:00+00:00,eurusd,1.12891,1.12894,1.128855,1.12893
2019-07-03 01:48:00+00:00,eurusd,1.12893,1.128935,1.128825,1.128895
2019-07-03 01:49:00+00:00,eurusd,1.12888,1.128895,1.128765,1.12881
2019-07-03 01:50:00+00:00,eurusd,1.12881,1.128825,1.12871,1.1288
2019-07-03 01:51:00+00:00,eurusd,1.1288,1.12886,1.128755,1.128825
2019-07-03 01:52:00+00:00,eurusd,1.128825,1.12884,1.12874,1.1288
2019-07-03 01:53:00+00:00,eurusd,1.1288,1.12882,1.128705,1.1288
2019-07-03 01:54:00+00:00,eurusd,1.1288,1.128825,1.128725,1.1288
2019-07-03 01:55:00+00:00,eurusd,1.1288,1.1288,1.12871,1.12871
2019-07-03 01:56:00+00:00,eurusd,1.12877,1.12884,1.1287,1.128755
2019-07-03 01:57:00+00:00,eurusd,1.12881,1.128825,1.1287,1.128785
2019-07-03 01:58:00+00:00,eurusd,1.128785,1.128805,1.128675,1.128775
2019-07-03 01:59:00+00:00,eurusd,1.128775,1.12882,1.128725,1.12874
2019-07-03 02:00:00+00:00,eurusd,1.128765,1.12877,1.12864,1.128735
2019-07-03 02:01:00+00:00,eurusd,1.128735,1.128735,1.12863,1.128705
2019-07-03 02:02:00+00:00,eurusd,1.128705,1.128725,1.128675,1.128705
2019-07-03 02:03:00+00:00,eurusd,1.128705,1.128815,1.12862,1.128665
2019-07-03 02:04:00+00:00,eurusd,1.128665,1.128835,1.128535,1.128755
2019-07-03 02:05:00+00:00,eurusd,1.128755,1.128825,1.12862,1.128745
2019-07-03 02:06:00+00:00,eurusd,1.128745,1.12895,1.12872,1.12883
2019-07-03 02:07:00+00:00,eurusd,1.12883,1.128935,1.12883,1.12889
2019-07-03 02:08:00+00:00,eurusd,1.12889,1.12889,1.12884,1.128855
2019-07-03 02:09:00+00:00,eurusd,1.128865,1.128995,1.12884,1.128985
2019-07-03 02:10:00+00:00,eurusd,1.128975,1.128985,1.12893,1.128935
2019-07-03 02:11:00+00:00,eurusd,1.128925,1.12904,1.12889,1.129035
2019-07-03 02:12:00+00:00,eurusd,1.129035,1.12911,1.12894,1.12904
2019-07-03 02:13:00+00:00,eurusd,1.129045,1.12907,1.128975,1.128975
2019-07-03 02:14:00+00:00,eurusd,1.12899,1.129115,1.128905,1.12898
2019-07-03 02:15:00+00:00,eurusd,1.12898,1.12911,1.1289,1.129015
2019-07-03 02:16:00+00:00,eurusd,1.129015,1.12907,1.129015,1.12906
2019-07-03 02:17:00+00:00,eurusd,1.12906,1.12912,1.12896,1.12911
2019-07-03 02:18:00+00:00,eurusd,1.12912,1.1292,1.12902,1.12911
2019-07-03 02:19:00+00:00,eurusd,1.12911,1.12915,1.128995,1.129065
2019-07-03 02:20:00+00:00,eurusd,1.129065,1.12922,1.128985,1.129205
2019-07-03 02:21:00+00:00,eurusd,1.129125,1.129195,1.12903,1.129115
2019-07-03 02:22:00+00:00,eurusd,1.129115,1.129215,1.129005,1.12909
2019-07-03 02:23:00+00:00,eurusd,1.12909,1.12914,1.12903,1.12914
2019-07-03 02:24:00+00:00,eurusd,1.12914,1.12914,1.129015,1.12908
2019-07-03 02:25:00+00:00,eurusd,1.12908,1.12921,1.129015,1.129145
2019-07-03 02:26:00+00:00,eurusd,1.129145,1.12919,1.12913,1.129175
2019-07-03 02:27:00+00:00,eurusd,1.129175,1.12926,1.129085,1.129145
2019-07-03 02:28:00+00:00,eurusd,1.12917,1.12918,1.129055,1.129165
2019-07-03 02:29:00+00:00,eurusd,1.129165,1.1292,1.129085,1.12918
2019-07-03 02:30:00+00:00,eurusd,1.12918,1.1292,1.12916,1.12917
2019-07-03 02:31:00+00:00,eurusd,1.12917,1.12926,1.129085,1.129145
2019-07-03 02:32:00+00:00,eurusd,1.129145,1.129195,1.12913,1.12916
2019-07-03 02:33:00+00:00,eurusd,1.12916,1.12919,1.129115,1.129135
2019-07-03 02:34:00+00:00,eurusd,1.129135,1.129195,1.12907,1.129195
2019-07-03 02:35:00+00:00,eurusd,1.129195,1.129195,1.12903,1.129145
2019-07-03 02:36:00+00:00,eurusd,1.129125,1.129205,1.12912,1.129205
2019-07-03 02:37:00+00:00,eurusd,1.129205,1.129265,1.129095,1.12918
2019-07-03 02:38:00+00:00,eurusd,1.12918,1.129285,1.129105,1.129195
2019-07-03 02:39:00+00:00,eurusd,1.129205,1.129255,1.12905,1.12909
2019-07-03 02:40:00+00:00,eurusd,1.12917,1.1292,1.12913,1.1292
2019-07-03 02:41:00+00:00,eurusd,1.1292,1.12923,1.129075,1.129185
2019-07-03 02:42:00+00:00,eurusd,1.129185,1.129215,1.12901,1.12902
2019-07-03 02:43:00+00:00,eurusd,1.12902,1.1292,1.12898,1.129005
2019-07-03 02:44:00+00:00,eurusd,1.128985,1.129125,1.12898,1.129105
2019-07-03 02:45:00+00:00,eurusd,1.129105,1.129215,1.12903,1.12904
2019-07-03 02:46:00+00:00,eurusd,1.1291,1.12922,1.129025,1.129165
2019-07-03 02:47:00+00:00,eurusd,1.129165,1.12926,1.12912,1.129185
2019-07-03 02:48:00+00:00,eurusd,1.12919,1.129275,1.129155,1.12921
2019-07-03 02:49:00+00:00,eurusd,1.12921,1.129225,1.129055,1.129145
2019-07-03 02:50:00+00:00,eurusd,1.129145,1.12919,1.129135,1.129145
2019-07-03 02:51:00+00:00,eurusd,1.129155,1.12921,1.128995,1.129
2019-07-03 02:52:00+00:00,eurusd,1.129,1.1292,1.128995,1.129125
2019-07-03 02:53:00+00:00,eurusd,1.129125,1.12915,1.129115,1.129145
2019-07-03 02:54:00+00:00,eurusd,1.12917,1.12921,1.12902,1.12914
2019-07-03 02:55:00+00:00,eurusd,1.12913,1.12922,1.129105,1.129145
2019-07-03 02:56:00+00:00,eurusd,1.129145,1.129145,1.129125,1.12913
2019-07-03 02:57:00+00:00,eurusd,1.12913,1.129155,1.129015,1.129115
2019-07-03 02:58:00+00:00,eurusd,1.129115,1.129215,1.12903,1.129145
2019-07-03 02:59:00+00:00,eurusd,1.129145,1.12927,1.129055,1.12911
2019-07-03 03:00:00+00:00,eurusd,1.129205,1.12931,1.12912,1.129195
2019-07-03 03:01:00+00:00,eurusd,1.129195,1.129315,1.12913,1.129225
2019-07-03 03:02:00+00:00,eurusd,1.129225,1.12931,1.129145,1.12923
2019-07-03 03:03:00+00:00,eurusd,1.12923,1.12924,1.12912,1.129155
2019-07-03 03:04:00+00:00,eurusd,1.12924,1.12934,1.129145,1.129235
