Open,High,Low,Close,Volume
1.0916,1.09174,1.0916,1.09169,0.0
1.09168,1.09173,1.09164,1.09166,0.0
1.09166,1.09172,1.09163,1.09168,0.0
1.09167,1.09178,1.09162,1.09172,0.0
1.09173,1.09183,1.09171,1.09172,0.0
1.09173,1.09174,1.09157,1.09157,0.0
1.09157,1.0916,1.09151,1.0916,0.0
1.0916,1.09161,1.09152,1.0916,0.0
1.09159,1.09172,1.09157,1.09172,0.0
1.09171,1.09179,1.09171,1.09176,0.0
1.09177,1.09178,1.0917,1.09171,0.0
1.09171,1.09228,1.0917,1.09219,0.0
1.09216,1.09216,1.0919,1.09194,0.0
1.09194,1.09197,1.0918,1.0918,0.0
1.0918,1.09201,1.0918,1.09197,0.0
1.09197,1.09197,1.09186,1.09193,0.0
1.09193,1.09202,1.09189,1.092,0.0
1.092,1.09206,1.092,1.09202,0.0
1.09201,1.09203,1.09188,1.09188,0.0
1.09188,1.09199,1.09186,1.09196,0.0
1.09197,1.09198,1.09187,1.09196,0.0
1.09196,1.09206,1.0919,1.09206,0.0
1.09206,1.09209,1.09198,1.09209,0.0
1.0921,1.09212,1.09191,1.09191,0.0
1.09191,1.09207,1.09187,1.09206,0.0
1.09207,1.09228,1.09206,1.09228,0.0
1.09227,1.0923,1.09217,1.09219,0.0
1.09218,1.09248,1.09218,1.09244,0.0
1.09243,1.09243,1.0923,1.09232,0.0
1.09232,1.09243,1.09231,1.09242,0.0
1.09243,1.09245,1.09221,1.09221,0.0
1.09222,1.09224,1.09211,1.09212,0.0
1.09212,1.09225,1.09211,1.09217,0.0
1.09218,1.09218,1.09194,1.09195,0.0
1.09194,1.09195,1.09173,1.09174,0.0
1.09175,1.09229,1.09175,1.09229,0.0
1.0923,1.0924,1.09211,1.09212,0.0
1.09212,1.09221,1.09205,1.0921,0.0
1.0921,1.09216,1.09204,1.09215,0.0
1.09216,1.09221,1.09212,1.09216,0.0
1.09217,1.09223,1.09215,1.09221,0.0
1.0922,1.09232,1.09198,1.09198,0.0
1.09198,1.09198,1.09181,1.09184,0.0
1.09184,1.09188,1.09175,1.09176,0.0
1.09176,1.09177,1.09166,1.09176,0.0
1.09178,1.09191,1.09177,1.09177,0.0
1.09178,1.09185,1.09163,1.09167,0.0
1.09168,1.09197,1.09168,1.09184,0.0
1.09184,1.09199,1.09184,1.09197,0.0
1.09199,1.09211,1.09184,1.09185,0.0
1.09184,1.09184,1.09163,1.09168,0.0
1.09168,1.09174,1.09156,1.09168,0.0
1.09168,1.09177,1.09164,1.09169,0.0
1.09169,1.0917,1.09155,1.09156,0.0
1.09155,1.09161,1.09145,1.09151,0.0
1.09152,1.09156,1.09146,1.09149,0.0
1.09148,1.09158,1.09146,1.09149,0.0
1.0915,1.0915,1.09143,1.09143,0.0
1.09142,1.09148,1.09127,1.09128,0.0
1.09128,1.0913,1.09117,1.09117,0.0
1.09117,1.09128,1.09114,1.09128,0.0
1.09128,1.09134,1.09115,1.09133,0.0
1.09133,1.09138,1.09126,1.09136,0.0
1.09136,1.09136,1.09123,1.09129,0.0
1.09129,1.09155,1.09129,1.09149,0.0
1.0915,1.09164,1.09139,1.09161,0.0
1.09161,1.09164,1.09153,1.0916,0.0
1.0916,1.09161,1.0915,1.0915,0.0
1.0915,1.09161,1.09147,1.09152,0.0
1.09152,1.0916,1.09148,1.09154,0.0
1.09155,1.09155,1.09118,1.09123,0.0
1.09123,1.09135,1.09116,1.0912,0.0
1.0912,1.09143,1.09118,1.09121,0.0
1.09124,1.09142,1.0912,1.09128,0.0
1.09129,1.09146,1.09125,1.09139,0.0
1.09139,1.09145,1.09125,1.09145,0.0
1.09146,1.09175,1.09145,1.09155,0.0
1.09154,1.09171,1.09152,1.0916,0.0
1.09159,1.09159,1.09141,1.09144,0.0
1.09144,1.09145,1.09129,1.09135,0.0
1.09135,1.0916,1.09129,1.09156,0.0
1.09155,1.09155,1.09141,1.09153,0.0
1.09154,1.0917,1.09153,1.0917,0.0
1.09169,1.09176,1.09166,1.09173,0.0
1.0917,1.09186,1.09169,1.09185,0.0
1.09185,1.0919,1.09163,1.09171,0.0
1.09171,1.09176,1.09166,1.09174,0.0
1.09172,1.09178,1.09153,1.09164,0.0
1.09164,1.09183,1.09164,1.09175,0.0
1.09175,1.09175,1.09161,1.0917,0.0
1.09171,1.09189,1.09171,1.09186,0.0
1.09185,1.09185,1.09179,1.09183,0.0
1.09184,1.09193,1.09181,1.09188,0.0
1.09188,1.09191,1.09178,1.09188,0.0
1.09189,1.09215,1.09188,1.09211,0.0
1.09212,1.09216,1.09199,1.09204,0.0
1.09205,1.09207,1.09194,1.092,0.0
1.09199,1.09205,1.0919,1.09193,0.0
1.09194,1.09207,1.09191,1.09191,0.0
1.0919,1.09202,1.09189,1.09201,0.0
1.092,1.09206,1.09199,1.092,0.0
1.09201,1.09204,1.09192,1.09192,0.0
1.09192,1.09195,1.09183,1.09184,0.0
1.09184,1.0919,1.09184,1.09185,0.0
1.09188,1.0919,1.09185,1.09185,0.0
1.09186,1.0919,1.09181,1.09183,0.0
1.09183,1.09189,1.09183,1.09188,0.0
1.09189,1.09189,1.09178,1.09184,0.0
1.09184,1.09184,1.09174,1.09178,0.0
1.09177,1.09178,1.09171,1.09171,0.0
1.0917,1.09179,1.09167,1.09177,0.0
1.09178,1.09187,1.09175,1.09178,0.0
1.09178,1.09183,1.09172,1.09175,0.0
1.09174,1.09233,1.09172,1.09193,0.0
1.09194,1.09198,1.09187,1.09193,0.0
1.09193,1.09201,1.09192,1.09194,0.0
1.09195,1.09195,1.09182,1.09184,0.0
1.09185,1.09185,1.09176,1.09177,0.0
1.09176,1.092,1.09171,1.09194,0.0
1.09193,1.09193,1.09167,1.09168,0.0
1.09167,1.09168,1.09153,1.09156,0.0
1.09156,1.09162,1.09151,1.09151,0.0
1.0915,1.0915,1.09136,1.09141,0.0
1.09141,1.0915,1.09139,1.09143,0.0
1.09143,1.09147,1.0914,1.0914,0.0
1.09139,1.09142,1.09135,1.0914,0.0
1.09141,1.0915,1.09138,1.0915,0.0
1.09151,1.09156,1.09151,1.09153,0.0
1.09153,1.09157,1.09146,1.09154,0.0
1.09154,1.09154,1.09143,1.09147,0.0
1.09148,1.09155,1.09146,1.09155,0.0
1.09155,1.09162,1.09155,1.09159,0.0
1.09158,1.09166,1.09157,1.09165,0.0
1.09164,1.09165,1.09147,1.0915,0.0
1.09149,1.09153,1.09141,1.09144,0.0
1.09142,1.09156,1.0914,1.09156,0.0
1.09155,1.0917,1.09155,1.0917,0.0
1.0917,1.0917,1.0916,1.09164,0.0
1.09165,1.09176,1.09158,1.0917,0.0
1.09171,1.09192,1.09171,1.09186,0.0
1.09186,1.09197,1.09182,1.09193,0.0
1.09193,1.09196,1.09187,1.09189,0.0
1.0919,1.09201,1.09187,1.092,0.0
1.09202,1.0921,1.092,1.09201,0.0
1.09198,1.09204,1.09196,1.092,0.0
1.092,1.09213,1.092,1.09213,0.0
1.09213,1.0923,1.09207,1.09227,0.0
1.09228,1.09236,1.09223,1.09232,0.0
1.09231,1.09233,1.09216,1.09221,0.0
1.09222,1.09225,1.09216,1.09223,0.0
1.09222,1.09225,1.0922,1.09221,0.0
1.0922,1.0922,1.09209,1.09211,0.0
1.0921,1.0921,1.09203,1.09206,0.0
1.09205,1.09205,1.09193,1.09198,0.0
1.09199,1.09199,1.0919,1.0919,0.0
1.09191,1.09192,1.09184,1.0919,0.0
1.09188,1.0919,1.09185,1.09188,0.0
1.09189,1.09196,1.09189,1.09196,0.0
1.09195,1.09205,1.09189,1.09201,0.0
1.09201,1.09202,1.09195,1.09196,0.0
1.09197,1.09197,1.0919,1.0919,0.0
1.09189,1.09189,1.0918,1.0918,0.0
1.09181,1.09182,1.09176,1.09181,0.0
1.0918,1.09184,1.09177,1.09184,0.0
1.09185,1.09191,1.09184,1.09191,0.0
1.0919,1.09207,1.0919,1.09205,0.0
1.09205,1.09215,1.09202,1.09213,0.0
1.09212,1.0922,1.09208,1.0922,0.0
1.09221,1.09222,1.09214,1.09214,0.0
1.09215,1.09218,1.0921,1.09213,0.0
1.09212,1.09212,1.09205,1.09205,0.0
1.09204,1.09214,1.09202,1.09212,0.0
1.09211,1.09222,1.09211,1.0922,0.0
1.09219,1.0922,1.09209,1.0921,0.0
1.0921,1.09216,1.09208,1.09213,0.0
1.09211,1.09212,1.09211,1.09211,0.0
1.09215,1.09215,1.09207,1.09209,0.0
1.09209,1.09211,1.09205,1.09209,0.0
1.09209,1.09211,1.09207,1.0921,0.0
1.09211,1.0923,1.09211,1.0923,0.0
1.09227,1.09233,1.09225,1.09227,0.0
1.09228,1.09228,1.09221,1.09221,0.0
1.09221,1.09224,1.0922,1.09224,0.0
1.09223,1.0923,1.09219,1.09225,0.0
1.09224,1.09231,1.0922,1.0923,0.0
1.09229,1.09229,1.09225,1.09225,0.0
1.09226,1.09231,1.09224,1.0923,0.0
1.09229,1.09241,1.09229,1.09231,0.0
1.09232,1.09236,1.09231,1.09231,0.0
1.0923,1.0923,1.09228,1.0923,0.0
1.09228,1.09229,1.09223,1.09224,0.0
1.09225,1.09225,1.09213,1.09213,0.0
1.09213,1.09213,1.09205,1.09211,0.0
1.09211,1.09214,1.09207,1.09212,0.0
1.09211,1.0922,1.09211,1.0922,0.0
1.09219,1.09221,1.09217,1.09221,0.0
1.09221,1.09225,1.0922,1.0922,0.0
1.0922,1.0922,1.09216,1.09217,0.0
1.09216,1.0922,1.0921,1.0921,0.0
1.0921,1.09216,1.09207,1.09215,0.0
1.09214,1.09214,1.09194,1.09194,0.0
1.09194,1.09194,1.0919,1.09193,0.0
1.09194,1.09195,1.09183,1.0919,0.0
1.09191,1.09192,1.0919,1.0919,0.0
1.09191,1.09192,1.09187,1.09187,0.0
1.09189,1.09191,1.09179,1.09182,0.0
1.09183,1.09189,1.09183,1.09189,0.0
1.0919,1.09195,1.09186,1.09193,0.0
1.09193,1.09198,1.09189,1.09191,0.0
1.09192,1.09192,1.09189,1.09192,0.0
1.0919,1.09194,1.09187,1.0919,0.0
1.0919,1.09195,1.09187,1.09191,0.0
1.09191,1.09191,1.09189,1.09191,0.0
1.09192,1.09195,1.0919,1.0919,0.0
1.09189,1.09189,1.09181,1.09181,0.0
1.09181,1.09185,1.09176,1.09183,0.0
1.09184,1.09188,1.09183,1.09186,0.0
1.09187,1.09201,1.09187,1.092,0.0
1.09198,1.09199,1.09194,1.09195,0.0
1.09195,1.092,1.09195,1.09199,0.0
1.092,1.09205,1.092,1.092,0.0
1.092,1.09201,1.09194,1.09194,0.0
1.09195,1.09201,1.09193,1.09195,0.0
1.09195,1.09197,1.09191,1.09191,0.0
1.0919,1.0919,1.09184,1.09184,0.0
1.09183,1.09183,1.09178,1.0918,0.0
1.09179,1.0918,1.09174,1.09178,0.0
1.09178,1.09179,1.09173,1.09175,0.0
1.09176,1.09181,1.0917,1.09175,0.0
1.09176,1.09179,1.09175,1.09175,0.0
1.09176,1.09176,1.09172,1.09175,0.0
1.09174,1.09176,1.09174,1.09175,0.0
1.09174,1.09188,1.09174,1.09186,0.0
1.09185,1.09187,1.09185,1.09186,0.0
1.09187,1.09198,1.09186,1.09197,0.0
1.09198,1.09207,1.09198,1.09207,0.0
1.09206,1.09212,1.09206,1.09211,0.0
1.0921,1.0921,1.09196,1.09196,0.0
1.09195,1.09195,1.09191,1.09191,0.0
1.0919,1.09195,1.0919,1.09194,0.0
1.09193,1.09193,1.09186,1.09192,0.0
1.09192,1.09202,1.0919,1.09202,0.0
1.09201,1.09201,1.09195,1.09195,0.0
1.09196,1.09196,1.09195,1.09195,0.0
1.09196,1.09205,1.09196,1.09201,0.0
1.09201,1.09205,1.09198,1.09205,0.0
1.09205,1.09206,1.09195,1.09196,0.0
1.09195,1.09196,1.09188,1.09191,0.0
1.0919,1.0919,1.0918,1.09181,0.0
1.09182,1.09184,1.0918,1.0918,0.0
1.09179,1.09184,1.09178,1.0918,0.0
1.09181,1.09185,1.09179,1.0918,0.0
1.09181,1.09184,1.09178,1.09181,0.0
1.09182,1.09184,1.09178,1.09181,0.0
1.0918,1.09185,1.0918,1.09185,0.0
1.09185,1.09185,1.09178,1.0918,0.0
1.09181,1.09185,1.09177,1.09185,0.0
1.09184,1.09189,1.09179,1.09189,0.0
1.09189,1.0919,1.09189,1.09189,0.0
1.09189,1.09196,1.09188,1.09196,0.0
1.09197,1.09198,1.09192,1.09192,0.0
1.09193,1.09199,1.09193,1.09199,0.0
1.09198,1.09199,1.09198,1.09199,0.0
1.09198,1.09207,1.09198,1.09205,0.0
1.09206,1.09221,1.09205,1.0922,0.0
1.0922,1.09221,1.09218,1.09219,0.0
1.09217,1.09221,1.09217,1.0922,0.0
1.09219,1.0922,1.0921,1.0921,0.0
1.09211,1.09216,1.09211,1.09213,0.0
1.09213,1.09213,1.09211,1.09211,0.0
1.09214,1.09219,1.09214,1.09216,0.0
1.09216,1.0922,1.09215,1.09219,0.0
1.09219,1.0922,1.09218,1.0922,0.0
1.09219,1.09219,1.09209,1.0921,0.0
1.09213,1.09215,1.09209,1.09209,0.0
1.0921,1.09214,1.09207,1.09209,0.0
1.09209,1.09209,1.09205,1.09205,0.0
1.09204,1.0921,1.09203,1.09209,0.0
1.09208,1.09209,1.09203,1.09209,0.0
1.09211,1.09211,1.09209,1.0921,0.0
1.09209,1.09219,1.09209,1.09219,0.0
1.09218,1.09219,1.09214,1.09214,0.0
1.09215,1.09219,1.09215,1.09218,0.0
1.09218,1.09223,1.09218,1.09219,0.0
1.0922,1.09231,1.0922,1.09231,0.0
1.09229,1.09231,1.09225,1.09227,0.0
1.09225,1.09227,1.09219,1.09226,0.0
1.09227,1.09231,1.09226,1.09228,0.0
1.09227,1.09227,1.09204,1.09204,0.0
1.09203,1.09204,1.09203,1.09204,0.0
1.09205,1.09209,1.09204,1.09205,0.0
1.09205,1.09205,1.09201,1.09203,0.0
1.09204,1.09205,1.092,1.09203,0.0
1.09202,1.09206,1.09202,1.09206,0.0
1.09209,1.09209,1.09205,1.09206,0.0
1.09206,1.09206,1.09201,1.09201,0.0
1.092,1.092,1.09198,1.09199,0.0
1.09198,1.09199,1.09191,1.09192,0.0
1.09191,1.09196,1.09191,1.09196,0.0
1.09197,1.09202,1.09196,1.09201,0.0
1.09201,1.09207,1.09199,1.09207,0.0
1.09206,1.09206,1.09201,1.09206,0.0
1.09207,1.09207,1.09202,1.09205,0.0
1.09206,1.09207,1.09205,1.09206,0.0
1.09206,1.0921,1.09206,1.09207,0.0
1.09206,1.09208,1.09205,1.09207,0.0
1.09208,1.09212,1.09208,1.09212,0.0
1.09211,1.09211,1.09208,1.09211,0.0
1.0921,1.09212,1.0921,1.09211,0.0
1.09211,1.09211,1.09206,1.09211,0.0
1.09211,1.09214,1.0921,1.09214,0.0
1.09215,1.09215,1.0921,1.09212,0.0
1.09214,1.09215,1.09212,1.09213,0.0
1.09212,1.09212,1.09206,1.09206,0.0
1.09207,1.09212,1.09207,1.09212,0.0
1.09211,1.09215,1.09209,1.09214,0.0
1.09215,1.09217,1.09215,1.09216,0.0
1.09215,1.09218,1.09214,1.09215,0.0
1.09214,1.09215,1.09201,1.09205,0.0
1.09204,1.09205,1.09202,1.09204,0.0
1.09205,1.09209,1.09205,1.09209,0.0
1.0921,1.09212,1.0921,1.0921,0.0
1.09209,1.0921,1.09209,1.0921,0.0
1.09211,1.09211,1.09206,1.09211,0.0
1.09212,1.09212,1.09206,1.09206,0.0
1.09206,1.09206,1.09202,1.09202,0.0
1.09201,1.09201,1.092,1.092,0.0
1.09201,1.09204,1.092,1.09201,0.0
1.092,1.09201,1.09197,1.09199,0.0
1.09199,1.09202,1.09199,1.092,0.0
1.09201,1.09201,1.09201,1.09201,0.0
1.092,1.09202,1.092,1.092,0.0
1.09199,1.09202,1.09197,1.09201,0.0
1.092,1.09201,1.09196,1.09196,0.0
1.09195,1.09196,1.09191,1.09196,0.0
1.09197,1.092,1.09197,1.092,0.0
1.09201,1.0921,1.09201,1.09201,0.0
1.092,1.09202,1.09198,1.09201,0.0
1.09202,1.09203,1.09201,1.09202,0.0
1.09201,1.09203,1.09201,1.09201,0.0
1.09202,1.09206,1.09202,1.09205,0.0
1.09204,1.09207,1.09204,1.09206,0.0
1.09207,1.09207,1.09207,1.09207,0.0
1.09206,1.09208,1.09206,1.09208,0.0
1.09207,1.09213,1.09207,1.09213,0.0
1.09212,1.09212,1.09208,1.09208,0.0
1.09207,1.09207,1.09206,1.09207,0.0
1.09206,1.09207,1.09206,1.09206,0.0
1.09206,1.09206,1.092,1.09201,0.0
1.09202,1.09204,1.092,1.09202,0.0
1.09203,1.09206,1.09202,1.09205,0.0
1.09205,1.09206,1.09201,1.09206,0.0
1.09205,1.09205,1.09196,1.09196,0.0
1.09195,1.09198,1.09195,1.09198,0.0
1.09197,1.092,1.09193,1.09195,0.0
1.09194,1.09195,1.09191,1.09195,0.0
1.09195,1.09198,1.09195,1.09197,0.0
1.09198,1.092,1.09195,1.09195,0.0
1.09196,1.09198,1.09191,1.09192,0.0
1.09193,1.09193,1.09191,1.09193,0.0
1.09194,1.09194,1.09192,1.09192,0.0
1.09191,1.09192,1.09185,1.09185,0.0
1.09186,1.09188,1.09181,1.09182,0.0
1.09184,1.09186,1.09184,1.09186,0.0
1.09188,1.09191,1.09188,1.09189,0.0
1.0919,1.09193,1.09187,1.09192,0.0
1.09194,1.09203,1.09194,1.09203,0.0
1.09203,1.09207,1.09203,1.09206,0.0
1.09205,1.09205,1.09195,1.09197,0.0
1.09195,1.09196,1.09192,1.09192,0.0
1.09191,1.09193,1.09191,1.09192,0.0
1.09193,1.09193,1.0919,1.09192,0.0
1.09191,1.09191,1.09188,1.09189,0.0
1.09189,1.09189,1.09186,1.09187,0.0
1.09185,1.09191,1.09185,1.09188,0.0
1.09187,1.09194,1.09186,1.09194,0.0
1.09194,1.09194,1.09194,1.09194,0.0
1.09183,1.09184,1.09178,1.09182,0.0
1.09182,1.09184,1.09182,1.09182,0.0
1.09183,1.09184,1.09182,1.09183,0.0
1.09184,1.09187,1.09183,1.09185,0.0
1.09187,1.09187,1.09186,1.09186,0.0
1.09187,1.09187,1.09182,1.09182,0.0
1.09181,1.09181,1.09181,1.09181,0.0
1.09178,1.09178,1.09176,1.09177,0.0
1.09178,1.09178,1.09177,1.09177,0.0
1.09176,1.09176,1.09176,1.09176,0.0
1.09176,1.09181,1.09176,1.09181,0.0
1.09182,1.09182,1.09181,1.09181,0.0
1.09181,1.09181,1.0917,1.09174,0.0
1.09175,1.09175,1.09173,1.09173,0.0
1.09173,1.09182,1.09173,1.0918,0.0
1.09182,1.09182,1.09181,1.09181,0.0
1.09181,1.09181,1.09181,1.09181,0.0
1.09181,1.09181,1.09175,1.09175,0.0
1.09175,1.09175,1.09171,1.09171,0.0
1.09171,1.09173,1.09167,1.09173,0.0
1.09171,1.09172,1.09171,1.09171,0.0
1.09171,1.09179,1.09171,1.09176,0.0
1.09178,1.09181,1.09178,1.0918,0.0
1.09181,1.09181,1.09181,1.09181,0.0
1.09182,1.09182,1.09181,1.09181,0.0
1.09181,1.09181,1.0918,1.09181,0.0
1.09179,1.0918,1.09177,1.09178,0.0
1.09177,1.09177,1.09175,1.09176,0.0
1.09177,1.09177,1.09173,1.09174,0.0
1.09175,1.09177,1.09175,1.09175,0.0
1.09176,1.09177,1.09175,1.09175,0.0
1.09174,1.09176,1.09172,1.09175,0.0
1.09176,1.09179,1.09175,1.09176,0.0
1.09175,1.09178,1.09175,1.09176,0.0
1.09175,1.09176,1.09168,1.09171,0.0
1.09172,1.09176,1.09172,1.09174,0.0
1.09173,1.09174,1.09172,1.09172,0.0
1.09171,1.09171,1.09171,1.09171,0.0
1.0917,1.0917,1.09165,1.09165,0.0
1.09165,1.09167,1.0916,1.0916,0.0
1.09159,1.09162,1.09158,1.09158,0.0
1.09157,1.09157,1.09148,1.09148,0.0
1.09148,1.0915,1.09144,1.09146,0.0
1.09145,1.09146,1.09141,1.09143,0.0
1.09139,1.0916,1.09138,1.0916,0.0
1.0916,1.0916,1.09148,1.09148,0.0
1.09148,1.09149,1.09148,1.09149,0.0
1.09149,1.09151,1.09149,1.09151,0.0
1.09153,1.09154,1.09153,1.09154,0.0
1.09155,1.0917,1.09153,1.09166,0.0
1.09167,1.09191,1.09167,1.09179,0.0
1.0918,1.09187,1.09178,1.09184,0.0
1.09183,1.09196,1.0917,1.0917,0.0
1.0917,1.09183,1.0917,1.09174,0.0
1.09172,1.09182,1.0917,1.09181,0.0
1.0918,1.0918,1.09178,1.09178,0.0
1.09178,1.09178,1.09172,1.09175,0.0
1.09175,1.09176,1.09172,1.09176,0.0
1.09176,1.09176,1.09172,1.09172,0.0
1.09172,1.09172,1.0917,1.0917,0.0
1.0917,1.09173,1.0917,1.09173,0.0
1.09177,1.09185,1.09177,1.09184,0.0
1.09184,1.09184,1.09184,1.09184,0.0
1.09184,1.09185,1.0918,1.09183,0.0
1.09186,1.09186,1.09183,1.09183,0.0
1.09181,1.09185,1.09181,1.09182,0.0
1.09179,1.09179,1.0917,1.0917,0.0
1.09172,1.09172,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.0917,1.0917,1.0917,0.0
1.0917,1.09172,1.0917,1.09172,0.0
1.09173,1.09209,1.09171,1.09185,0.0
1.09184,1.09185,1.0917,1.09182,0.0
1.09183,1.09187,1.09175,1.09179,0.0
1.09178,1.0918,1.09177,1.0918,0.0
1.09181,1.09182,1.09181,1.09181,0.0
1.09182,1.09185,1.09181,1.09185,0.0
1.09185,1.09185,1.09182,1.09184,0.0
1.09184,1.09184,1.09183,1.09183,0.0
1.09183,1.09183,1.09183,1.09183,0.0
1.09183,1.09183,1.09182,1.09182,0.0
1.09182,1.09186,1.09182,1.09186,0.0
1.09185,1.09192,1.09182,1.09191,0.0
1.09191,1.09192,1.09187,1.09187,0.0
1.09188,1.09189,1.09186,1.09187,0.0
1.09187,1.09187,1.09186,1.09186,0.0
1.09186,1.09187,1.09186,1.09186,0.0
1.09186,1.09188,1.09179,1.09185,0.0
1.09186,1.09188,1.09172,1.09176,0.0
1.09176,1.09181,1.09176,1.09181,0.0
1.09181,1.09182,1.09181,1.09182,0.0
1.09183,1.09187,1.09183,1.09187,0.0
1.09186,1.09186,1.09174,1.09183,0.0
1.09182,1.09188,1.09182,1.09186,0.0
1.09186,1.09186,1.09185,1.09186,0.0
1.09186,1.09187,1.09186,1.09187,0.0
1.09187,1.09188,1.09187,1.09188,0.0
1.09188,1.09188,1.09184,1.09187,0.0
1.09186,1.09188,1.09184,1.09185,0.0
1.09185,1.09187,1.09185,1.09187,0.0
1.09187,1.09187,1.09182,1.09183,0.0
1.09184,1.09184,1.09182,1.09183,0.0
1.09182,1.09183,1.09182,1.09183,0.0
1.09182,1.09183,1.09178,1.09183,0.0
1.09182,1.09183,1.09181,1.09181,0.0
1.09183,1.09183,1.09176,1.09178,0.0
1.09177,1.09181,1.09177,1.09181,0.0
1.0918,1.09183,1.0918,1.09183,0.0
1.09182,1.09183,1.09181,1.09181,0.0
1.09182,1.09182,1.09181,1.09181,0.0
1.09181,1.09182,1.09179,1.09181,0.0
1.09182,1.09182,1.0918,1.09181,0.0
1.0918,1.0918,1.09176,1.09177,0.0
1.09178,1.09179,1.09175,1.09179,0.0
1.0918,1.09182,1.0918,1.09182,0.0
1.09181,1.09181,1.0918,1.09181,0.0
1.09182,1.09182,1.09181,1.09181,0.0
1.09181,1.09181,1.09181,1.09181,0.0
1.09181,1.09182,1.09181,1.09181,0.0
1.09181,1.09181,1.09179,1.0918,0.0
1.09181,1.09181,1.09181,1.09181,0.0
1.09182,1.09182,1.09182,1.09182,0.0
1.09182,1.09183,1.09182,1.09182,0.0
1.09181,1.09184,1.09181,1.09184,0.0
1.09184,1.09186,1.09183,1.09186,0.0
1.09187,1.09187,1.09186,1.09187,0.0
1.09186,1.09187,1.09185,1.09185,0.0
1.09188,1.09189,1.09186,1.09186,0.0
1.09187,1.09188,1.09187,1.09188,0.0
1.09187,1.09188,1.09186,1.09188,0.0
1.09185,1.09186,1.09182,1.09183,0.0
1.09182,1.09187,1.09182,1.09187,0.0
1.09187,1.09188,1.09187,1.09187,0.0
1.09187,1.09188,1.09186,1.09188,0.0
1.09188,1.09188,1.09183,1.09183,0.0
1.09183,1.09185,1.0918,1.09183,0.0
1.09183,1.09183,1.09183,1.09183,0.0
1.09184,1.09188,1.09184,1.09188,0.0
1.09188,1.09188,1.09188,1.09188,0.0
1.09185,1.09185,1.09184,1.09184,0.0
1.09183,1.09188,1.09182,1.09188,0.0
1.09188,1.09188,1.09185,1.09185,0.0
1.09185,1.09187,1.09185,1.09187,0.0
1.09188,1.09188,1.09184,1.09184,0.0
1.09185,1.09189,1.09183,1.09188,0.0
1.09189,1.09189,1.09189,1.09189,0.0
1.09187,1.0919,1.09185,1.09185,0.0
1.09185,1.0919,1.09182,1.09186,0.0
1.09185,1.0919,1.09171,1.09171,0.0
1.09172,1.09176,1.09159,1.0916,0.0
1.09159,1.09164,1.09151,1.09155,0.0
1.09155,1.0916,1.09155,1.0916,0.0
1.09162,1.09173,1.09161,1.0917,0.0
1.0917,1.0917,1.09163,1.09163,0.0
1.09163,1.09163,1.0912,1.0915,0.0
1.0915,1.09154,1.0915,1.09151,0.0
1.09151,1.09151,1.09145,1.09151,0.0
1.09153,1.09155,1.09151,1.09155,0.0
1.09155,1.09158,1.09155,1.09157,0.0
1.09158,1.0916,1.09156,1.09157,0.0
1.09158,1.0916,1.09156,1.09156,0.0
1.09155,1.09156,1.09148,1.09151,0.0
1.09152,1.09152,1.09148,1.0915,0.0
1.09151,1.09151,1.0915,1.09151,0.0
1.09151,1.09156,1.09151,1.09156,0.0
1.09155,1.09156,1.09151,1.09152,0.0
1.09151,1.09155,1.09151,1.09154,0.0
1.09155,1.09155,1.0915,1.0915,0.0
1.09151,1.09154,1.09145,1.09145,0.0
1.09146,1.09149,1.09145,1.09146,0.0
1.09145,1.09149,1.09144,1.09148,0.0
1.09149,1.09151,1.09147,1.0915,0.0
1.09151,1.09152,1.09145,1.09145,0.0
1.09145,1.09147,1.09145,1.09145,0.0
1.09146,1.09146,1.0914,1.0914,0.0
1.09138,1.09138,1.09135,1.09137,0.0
1.09138,1.09138,1.09135,1.09136,0.0
1.09137,1.09146,1.09136,1.09142,0.0
1.09141,1.09142,1.0914,1.09141,0.0
1.09141,1.09142,1.09141,1.09142,0.0
1.09143,1.09145,1.09141,1.09145,0.0
1.09145,1.09146,1.09144,1.09145,0.0
1.09145,1.09145,1.09145,1.09145,0.0
1.09147,1.09147,1.09142,1.09143,0.0
1.09144,1.09145,1.09143,1.09145,0.0
1.09146,1.09146,1.09141,1.09142,0.0
1.09144,1.09145,1.09142,1.09143,0.0
1.09142,1.09144,1.0914,1.0914,0.0
1.09141,1.09141,1.0914,1.0914,0.0
1.0914,1.0914,1.09139,1.09139,0.0
1.0914,1.0914,1.09135,1.09139,0.0
1.09139,1.09139,1.09134,1.09134,0.0
1.09135,1.09135,1.0913,1.0913,0.0
1.0913,1.0913,1.0913,1.0913,0.0
1.0913,1.0913,1.09127,1.09129,0.0
1.09129,1.09129,1.0912,1.0912,0.0
